ProjectID,RequirementText,Class,IsFunctional,IsQuality
1,'The system shall refresh the display every 60 seconds.',PE,1,1
1,'The application shall match the color of the schema set forth by Department of Homeland Security',LF,0,1
1,'On a 10x10 projection screen 90% of viewers must be able to read events and activity data from a viewing distance of 30',US,0,1
1,'The product shall be available during normal business hours.',A,0,1
1,'90% of viewers must be able to determine that events or activities are occuring in current time from a viewing distance of 100.',US,0,1
1,'The product shall ensure that it can only be accessed by authorized users.',SE,1,1
1,'90% of new users shall be able to start the display of events or activities within 90 minutes of using the product.',US,0,1
1,'The product shall respond fast to keep up-to-date data in the display.',PE,0,1
1,'The system shall have a MDI form that allows for the viewing of the graph and the data table.',F,1,0
1,'The system shall display Events in a vertical table by time.',F,1,0
1,'The system shall display the Events in a graph by time.',F,1,0
1,'The system shall display Events or Activities.',F,1,0
1,'The top 1/4 of the table will hold events that are to occur sequentially.',F,1,1
1,'The bottom 3/4 of the table will hold events that occur according to its relevance to current time.',F,1,1
1,'The system shall color code events according to their variance from current time.',F,1,1
1,'The system shall allow modification of the display.',F,1,0
1,'The system shall offer a display of all the Events in the exercise.',F,1,0
1,'The system shall filter data by Venues and Key Events.',F,1,0
1,'The system shall allow a user to define the time segments',F,1,0
1,'The system shall display the local and exercise time in separate clocks',F,1,0
1,'The system shall offer the ability to pause and resume the refresh of data.',F,1,0
1,'The system shall provide charts for the Activity or Event actual versus assumed time.',F,1,0
1,'The system shall provide a history report of changes made to the Activity or Event data',F,1,0
2,'The look and feel of the system shall conform to the user interface standards of the smart device.',LF,0,1
2,'The user interface shall have standard menus buttons for navigation',LF,0,1
2,'The system shall have a professional appearance',LF,0,1
2,'The product shall have a consistent color scheme and fonts.',LF,0,1
2,'The system shall be used by realtors with no training.',US,0,1
2,'The system shall be intuitive and self explanatory.',US,0,1
2,'The product shall be easy for a realtor to learn.',US,0,1
2,'The product shall use symbols and words that are naturally understandable by the realtor community.',US,0,1
2,'The product shall produce search results in an acceptable time',PE,1,1
2,'The search results shall be returned no later 30 seconds after the user has entered the search criteria',PE,1,1
2,'The product shall generate a CMA report in an acceptable time.',PE,1,1
2,'The CMA report shall be returned no later 60 seconds after the user has entered the CMA report criteria.',PE,1,1
2,'The product shall synchronize contacts and appointments in an acceptable time.',PE,1,1
2,'The product shall synchronize with the office system every hour.',PE,1,1
2,'The product shall be available for use 24 hours per day 365 days per year',A,0,1
2,'Out of 1000 accesses to the system the system is available 999 times.',A,0,1
2,'The product shall operate in offline mode whenever internet connection is unavailable.',FT,0,1
2,'The product shall allow the user to view previously downloaded search results.',FT,1,0
2,'The product shall retain user preferences in the event of a failure.',FT,1,0
2,'100% of saved user preferences shall be restored when system comes back online.',FT,1,1
2,'The product shall be able to support multiple remote users',SC,1,0
2,'The product shall be able support 1000 simultaneous users.',SC,0,1
2,'The number of user is expected to grow 5 times within the next year.',SC,0,1
2,'The product shall be installed by an untrained realtor without recourse to separately-printed instructions.',US,0,1
2,'90% of untrained realtors shall be able to install the product on their device without printed instructions',US,0,1
2,'The product is expected to run on Windows CE and Palm operating systems.',PO,0,1
2,'Only registered realtors shall be able to access the system.',SE,0,1
2,'Every user of the system shall be authenticated and authorized.',SE,1,1
2,'The product shall prevent its data from incorrect data being introduced.',SE,0,1
2,'The system shall allow a real estate agent to query MLS information',F,1,0
2,'The user shall be able to get driving directions to a selected property',F,1,0
2,'The user shall be able to download appointments and contact information for clients',F,1,0
2,'The system shall display clear property images in the search results',F,1,0
2,'The system shall update or create new property listings in the MLS',F,1,0
2,'The system shall be able to call the seller or buyer to schedule an appointment',F,1,0
2,'The realtor shall be notified of new client appointments after automatic synchronization with office system',F,1,0
2,'The realtor shall be able to retrieve a map showing property locations for a specified area',F,1,0
2,'The system shall notify the realtor when a seller or buyer responds to an appointment request',F,1,0
2,'The product shall allow the user to save the property search results.',F,1,0
2,'The software product is expected to run on Windows or Linux platforms.',PO,0,1
3,'The system shall be easy to use by the Program Administrators and Nursing Staff Members.',US,0,1
3,'All of the users shall be able to use the system after one day of training.',US,0,1
3,'The system shall help the user avoid making mistakes while scheduling classes and clinicals for the nursing students.',US,0,1
3,'The number of mistakes noted by the students shall be decreased by 50% in the first year.',US,0,1
3,'The system shall be intuitive to the Program Administrators and Nursing Staff Members.',US,0,1
3,'2 out of 3 admin shall successfully be able to use the system to manage the scheduling of classes and clinicals.',US,1,1
3,'The system shall use symbols and words that are naturally understandable by the user community.',US,0,1
3,'The verbiage used within the system shall be consistent with Standard English and the terminology of the national Nursing Community.',US,0,1
3,'Staff members shall be able to complete a set of tasks in a timely manner.',PE,0,1
3,'The response time of general student management tasks shall take no longer than 5 seconds.',PE,0,1
3,'The system shall be available for use between the hours of 8am and 6pm.',A,0,1
3,'The system shall achieve 95% up time.',A,0,1
3,'The system shall be able to handle all of the user requests/usage during business hours.',SC,0,1
3,'The system shall cater to 10 simultaneous users from 9am to 5pm.',SC,0,1
3,'The system shall be capable of processing 100% of nursing students and their classes for the next 10 years.',SC,0,1
3,'The system shall be expected to manage the nursing program curriculum and class/clinical scheduling for a minimum of 5 years.',SC,1,1
3,'The system shall able to operate within a business office environment.',O,0,1
3,'The system shall be used within the specifications defined by the computers used by the Administrators.',O,0,1
3,'The system shall operate within the Windows XP Professional operating system.',O,0,1
3,'The system shall interface with CampusConnect’s central server',O,0,1
3,'The system shall interface with the faculty central server.',O,0,1
3,'The system shall interface with the student master server.',O,0,1
3,'We must be able to interface with any HTML browser.',O,0,1
3,'Only authorized users shall have access to clinical site information.',SE,0,1
3,'Administrators are the only people who shall have access to clinical site details.',SE,0,1
3,'Only authorized users shall have access to students’ personal information.',SE,0,1
3,'Dr Susan Poslusny and Dr Julie Donalek are the only people who shall have access to students’ personal information.',SE,0,1
3,'Only authorized users shall have access to the portion of the system that interfaces with CampusConnect.',SE,0,1
3,'Dr Susan Poslusny and Karen Sysol are the only people who shall have access to the final class section scheduling.',SE,0,1
3,'The system shall have basic data integrity checking to reduce the possibility of incorrect or invalid data being introduced.',SE,1,1
3,'The system shall protect private information in accordance with the organization’s information policy.',SE,1,1
3,'The system shall be built such that it is as secure as possible from malicious interference.',SE,0,1
3,'The system shall use the organization’s standard virus protection software to help monitor threats to itself.',SE,0,1
3,'Administrators shall be able to add a listing of students to a cohort.',F,1,0
3,'Administrators shall be able to add a single student to a cohort',F,1,0
3,'Students added to a cohort shall be eligible for the cohort’s Program of Study.',F,1,0
3,'Administrators shall be able to specify the preferred sequence of classes for a given cohort.',F,1,0
3,'Administrators shall be able to add new classes to a sequence of classes',F,1,0
3,'Administrators shall be able to add clinical classes or sections to a sequence of classes',F,1,0
3,'Administrators shall be able to add a new cohort to the system identified by start month and year.',F,1,0
3,'Administrators shall be able to add new classes for the nursing department into the system.',F,1,0
3,'A class shall be either a non-clinical class or a clinical class.',F,0,0
3,'A non-clinical class shall specify the course name lecture room requirements and instructor needs.',F,0,0
3,'Administrators shall be able to create a new Program of Study.',F,1,0
3,'Administrators shall have the ability to specify which classes are required for a Program of Study',F,1,0
3,'Classes for a given cohort shall not conflict with regards to the time and day that they are offered.',F,1,0
3,'Administrators shall be able to add a new clinical site into the system.',F,1,0
3,'Clinical site information shall include the name of the site contact person and contact information.',F,0,0
3,'Administrators shall be able to add a new clinical lab section for an existing clinical class into the System.',F,1,0
3,'A clinical lab section shall include the clinical site name the class instructor day and time of the lab.',F,0,0
3,'Administrators shall be able to add a student who has registered for a clinical class to a clinical lab section for that class.',F,1,0
3,'The system shall allow a Administrator to remove a student from a clinical lab section.',F,1,0
3,'The system shall allow a Administrator to move a student from one clinical lab section to another.',F,1,0
3,'Administrators shall be able to cancel a clinical lab section only if there are no students registered for that clinical lab section.',F,1,0
3,'A Administrator shall be able to add a new nursing student to the system.',F,1,0
3,'A staff member shall have the ability to manage the progress of a part time student.',F,1,0
3,'The system shall be able to display a printable summary for individual cohorts.',F,1,0
3,'The system shall be able to display a printable summary for individual clinical sites.',F,1,0
3,'The system shall be able to display a printable summary for individual clinical labs.',F,1,0
3,'The system shall be able to display a printable summary for individual nursing students.',F,1,0
3,'The system shall be able to display a printable summary of the system log.',F,1,0
3,'The system shall contain contact information for all people relevant to the system.',F,1,0
3,'The system will use the stored e-mail addresses as a primary means of communicating information to affected parties.',F,1,0
3,'The system will notify affected parties for routine communication purposes.',F,1,0
3,'The system will notify affected parties when changes occur affecting clinicals.',F,1,0
3,'The system will notify affected parties when changes occur affecting classes.',F,1,0
3,'The system will notify affected parties when changes occur affecting cohorts.',F,1,0
3,'The system will notify affected parties when changes occur affecting specific students.',F,1,0
3,'Administrators shall have the ability to modify information relating to cohorts.',F,1,0
3,'Administrators shall have the ability to modify information relating to a Program of Study within the Nursing Department.',F,1,0
3,'Administrators shall have the ability to modify information relating to a Clinical Site.',F,1,0
3,'Administrators shall have the ability to modify information relating to a Clinical Lab Section.',F,1,0
3,'Administrators shall have the ability to modify information relating to a Nursing Student.',F,1,0
4,'The Disputes application shall comply with the corporate standards for user interface creation.',LF,0,1
4,'All screens created as part of the Disputes application must comply with corporate standards for interface creation.',LF,0,1
4,'The list of dispute cases that are displayed after a search is performed must be color coded.',US,0,1
4,'100% of the cardmember and merchant services representatives shall use the Disputes application regularly after a 2-day training course.',US,0,1
4,'100% of cardmember services representatives shall be able to successfully create a dispute case.',US,0,1
4,'100% of merchant services representatives shall be able to successfully perform a follow up action on a dispute case.',US,0,1
4,'The maximum wait time for a user navigating from one screen to another within the Disputes application shall be no more than 5 seconds.',PE,0,1
4,'The Disputes application shall support 350 concurrent users without any degradation of performance in the application.',PE,0,1
4,'The Disputes application shall interface with the Statement Database.',O,0,1
4,'The Disputes application shall interface with the Cardmember Information Database.',O,0,1
4,'The Disputes applications shall interface with the Merchant Information Database.',O,0,1
4,'The Disputes application shall interface with the Letters application.',O,0,1
4,'The Disputes application shall interface with the Cardmember Posting and Billing System.',O,0,1
4,'The Disputes application shall ensure that only users with the appropriate access level are allowed to initiate dispute requests.',SE,0,1
4,'Only users with Update access must be able to initiate dispute requests.',SE,1,1
4,'The Disputes application shall ensure that only authorized users are allowed to logon to the application.',SE,0,1
4,'All authorized users once authenticated must be able to logon to the Disputes System',SE,0,1
4,'The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user’s access level.',SE,1,0
4,'All additions of new users and modifications to user’s access shall be recorded on the User Report.',SE,1,0
4,'If a user account is revoked it can only be re-instantiated by the System Administrator.',SE,0,1
4,'Only the System Administrator shall be able to reset a revoked user logon account',SE,0,1
4,'Users will not have direct access to data files or databases.',SE,1,1
4,'All updates to data files or database must be initiated from the Disputes System.',SE,0,0
4,'The Disputes application must conform to the legal requirements as specified by the Merchant Operating Regulations.',L,0,1
4,'All business rules specified in the Disputes System shall be in compliance with the Merchant Operating Regulations.',L,0,1
4,'The Disputes application must conform to the legal requirements as specified by Regulation E and Regulation Z that govern credit card disputes processing.',L,0,1
4,'All business rules specified in the Disputes System shall be in compliance to the guidelines of Regulation E and Regulation Z.',L,0,1
4,'The Disputes application must maintain a detailed history of every action that a user takes on a dispute case.',L,1,1
4,'All actions that modify an existing dispute case must be recorded in the case history.',L,1,1
4,'The Disputes System must be accessible by both internal and external users.',F,0,1
4,'The Disputes System must prevent users from accessing any dispute cases that do not belong to their cardholder base.',F,0,1
4,'The Disputes System will facilitate direct data entry of a dispute case via a user interface that supports real time responses to the users.',F,0,1
4,'The Disputes System must provide different levels of access with regard to disputes case initiation and follow-up actions.',F,0,1
4,'The Disputes System shall provide view access capability for authorized users of the application.',F,0,1
4,'The Disputes System shall provide update access capability for authorized users of the application.',F,1,1
4,'The Disputes System must allow the users to select disputable transactions from a user interface and initiate a dispute on the selected transaction.',F,1,0
4,'The Disputes System must provide the user the ability to initiate a single dispute case on multiple transactions that belong to a single merchant.',F,1,0
4,'The Disputes System will provide the user the ability to create or initiate a ticket retrieval request.',F,1,0
4,'The Disputes System must allow the user to create three unique types of ticket retrieval requests.',F,1,0
4,'The Disputes System must prevent external users from requesting original receipts.',F,1,0
4,'The Disputes System must provide a confirmation to the user upon the creation of ticket retrieval request.',F,1,0
4,'The Disputes System shall allow the user to create or initiate a chargeback request.',F,1,0
4,'The Disputes System must provide a confirmation to the user upon the creation of a chargeback request.',F,1,0
4,'The Disputes System shall prevent the creation of duplicate dispute requests 100% of the time.',F,1,1
4,'The Disputes System shall accurately provide a list of possible reason codes for a given transaction.',F,1,1
4,'The Disputes System must provide the ability to view existing dispute cases.',F,1,0
4,'The Disputes System must provide Search functionality.',F,1,0
4,'A list of all disputes cases that meet the entered search criteria must be provided to the user.',F,1,1
4,'The Disputes System shall provide the users the ability to view the history of all activities that have occurred on the dispute case.',F,1,0
4,'The Dispute System shall provide the users with the ability to follow up on a dispute case via follow-up actions.',F,1,0
4,'The Disputes System shall record the name of the user and the date for any activity that creates or modifies the disputes case in the system.',F,1,0
4,'For any systematic action that occurs on a case such as the disputes aging process a case activity will be generated.',F,1,0
4,'All letter requests must be formatted according to guidelines specified by the Print Letter Utility system.',F,1,1
4,'Any disputes cases that have been closed for over 6 months must be purged from the online disputes database.',F,1,0
5,'The product must support Internet Explorer 5.5 and above.',O,0,1
5,'The product must support Mozilla Firefox 1.0 and above.',O,0,1
5,'The product shall interface with the Choice Parts System providing the feed of recycled parts data.',O,0,1
5,'The product shall run on the existing hardware for all environments.',O,0,1
5,'The product shall adhere to the corporate Architecture guidelines',O,0,1
5,'The product shall comply with corporate User Interface Guidelines',LF,0,1
5,'The product shall comply with corporate color scheme',LF,0,1
5,'The appearance of the product shall appear professional',LF,0,1
5,'95% of Adjusters and Collision Estimators shall find the product easy to use.',US,0,1
5,'80% of the Collision Estimators shall agree their productivity has increase within 1 month of using the product.',US,0,1
5,'85% of all users will be satisfied with the product.',US,0,1
5,'The product shall be learned with two days onsite training',US,0,1
5,'User help can be found within 90% of the system.',US,0,1
5,'The search for recycled parts shall take no longer than 15 seconds.',PE,0,1
5,'The preferred repair facility is returned within 8 seconds',PE,0,1
5,'The recycled parts audit report shall be returned to the user within 10 seconds.',PE,1,1
5,'The preferred repair facility ratings shall be saved within 5 seconds.',PE,1,1
5,'The application is brought down only within 98% of the scheduled outages per the availability schedule.',A,0,1
5,'The product shall not fail more than 2% of the available online time.',A,0,1
5,'The system shall perform with 1500 users as a time.',SC,0,1
5,'The average number of recycled parts records per day shall be 50000.',SC,0,1
5,'The product shall be able to handle 10000 concurrent users within 2 years of the initial launch.',SC,0,1
5,'For estimators the product shall be able to be operated in a repair facility during dirty and noisy conditions.',O,0,1
5,'The product shall interface with the ChoiceParts system once per day at approximately 1:00 AM.',O,0,1
5,'The maintenance of the product will fall within the established corporate maintenance windows.',O,0,1
5,'The product shall be supported using the corporate support center.',O,0,1
5,'Product installations and upgrades shall be handled by the middleware technology team.',O,0,1
5,'Only adjusters can request recycled parts audit reports.',SE,1,1
5,'Only adjusters with a supervisor role can update preferred repair facility ratings.',SE,1,1
5,'Users without the collision estimator role shall not have access to the search for recycled parts.',SE,1,1
5,'Only valid data shall be entered into the system.',SE,0,1
5,'One insurance company shall not be able to view another insurance companys claim data.',SE,0,1
5,'The product shall free of computer viruses.',SE,0,1
5,'The system shall prevent malicious attacks including denial of service.',SE,0,1
5,'The product must comply with Sarbanes-Oxley.',L,0,1
5,'The product shall comply with the estimatics laws relating to recycled parts usage.',L,0,1
5,'The product shall comply with insurance regulations regarding claims processing.',L,0,1
5,'The user shall search for the preferred repair facility using vehicle vehicle location and radius in miles',F,1,0
5,'The vehicle data shall include vehicle year make and model',F,0,0
5,'The vehicle location shall include street address city state and zipcode',F,0,0
5,'The system shall resolve the zipcode for the street address city and state if zipcode is unknown.',F,1,0
5,'The search radius shall be between 1 and 30 miles',F,0,0
5,'The system shall locate the preferred repair facility with the highest ratings for the input criteria',F,1,0
5,'The adjuster shall enter the preferred repair facility on the estimate assignment.',F,1,0
5,'The adjuster shall be able to override the preferred repair facitlity on the estimate assignment.',F,1,0
5,'The preferred repair facility shall be returned to the user.',F,1,0
5,'The system shall return a list of repair facilities within the radius if the preferred repair facility cannot be determined.',F,1,0
5,'The estimator shall search for available recycled parts using damaged vehicle parts information.',F,1,0
5,'The estimator shall search for available recycled parts using a list of preferred parts suppliers.',F,1,0
5,'The system shall search for available recycled parts for the supplied vehicle parts and suppliers.',F,1,0
5,'The estimator shall search by zipcode with a radius of 30 miles if no parts are found for the preferred parts suppliers',F,1,0
5,'The system shall retain the available recycled parts and suppliers returned from the search.',F,1,0
5,'The available recycled parts information and their suppliers shall be returned to the user.',F,1,0
5,'The estimator shall apply selected recycled parts to the collision estimate.',F,1,0
5,'The estimator shall not apply recycled parts to the collision estimate if no available parts are returned.',F,1,0
5,'The adjuster shall review the collision estimate.',F,1,0
5,'The adjuster shall request a recycled parts audit of the collision estimate.',F,1,0
5,'The recycled parts search results provided to the estimator shall be retrieved by the system.',F,1,0
5,'The system shall generate an audit report based on the available recycled parts and the collision estimate.',F,1,0
5,'The audit report shall include the total number of recycled parts used in the estimate.',F,1,0
5,'The audit report shall include the number of available recycled parts from the original search results.',F,1,0
5,'The audit report shall include the percentage of available recycled parts used in the estimate ',F,1,0
5,'The audit report shall include the total score of the audit which sums the indivual line items.',F,1,0
5,'The audit report shall be displayed to the user.',F,1,0
5,'The audit report shall be available to other adjusters at later points in time.',F,1,0
5,'The user shall select to view the preferred repair facility ratings.',F,1,0
5,'The current repair facility ratings shall be displayed to the user.',F,1,0
5,'The system will display a blank set of ratings if there are not ratings yet defined.',F,1,0
5,'The user shall enter new ratings based on the audit report',F,1,0
5,'The ratings shall be from a scale of 1-10',F,1,0
5,'The ratings shall include categories for attempted use of recycled parts and actual use of recycled parts',F,0,0
5,'The user shall select to save the preferred repair facility ratings.',F,1,0
5,'The preferred repair facility ratings shall be saved by the system.',F,1,0
6,'The product must work with most database management systems on the market whether the DBMS.',O,0,1
6,'The product will function alongside server software on any operating system where the Java runtime can be installed.',O,0,1
6,'The DBMS may be located on the same machine as the product or on a separate machine residing on the same computer network.',O,0,1
6,'The product must make use of web/application server technology.',O,0,1
6,'A database management system such as Oracle DB2 or MySql will need to be integrated with the product.',O,0,1
6,'The product’s Look and Feel shall be able to incorporate aspects of the customer’s organization such as logo branding and identity',LF,0,1
6,'The product shall have a conservative and professional appearance.',LF,0,1
6,'80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.',US,0,1
6,'90% of users will be able to successfully reserve a conference room within 5 minutes of product use.',US,0,1
6,'80% of the users surveyed report that the product accurately confirms their actions.',US,0,1
6,'The product shall allow the user to select a chosen language from one of the target market countries.',US,1,1
6,'The product shall allow for customization of start page and views preferences.',US,0,1
6,'An employee will be able to successfully use the product within a few minutes.',US,0,1
6,'The product shall use a standard navigation menu familiar to most web users.',US,0,1
6,'The product shall allow for intuitive searching of available conference rooms.',US,1,1
6,'The product shall conform to the Americans with Disabilities Act.',US,0,1
6,'The response shall be fast enough to avoid interrupting the user’s flow of thought.',PE,0,1
6,'Aside from server failure the software product shall achieve 99.99% up time.',A,0,1
6,'The product shall create an exception log of problems encountered within the product.',FT,1,1
6,'The concurrency capacity must be able to handle peak scheduling times such as early morning and late afternoon hours.',SC,0,1
6,'The product shall be able to process 10000 transactions per hour within two years of its launch.',SC,0,1
6,'The product shall be expected to operate for at least 5 years for each customer installation.',SC,0,1
6,'The product shall be used in office environments.',O,0,1
6,'The product shall transmit data between the user and the product without problems.',O,0,1
